id,label,claim,evidence,text
9889,refutes,東四盟包含蒙古東部的呼倫貝爾、興安盟、赤峯、通遼，面積共47萬公斤。,"[[[8895, 8207, '東四盟', 3]]]",['現代的東四盟又稱三市一盟，指內蒙古自治區東北部地區的四個盟、地級市，即現在赤峯市（原昭烏達盟）、通遼市（原哲里木盟）、呼倫貝爾市（原呼倫貝爾盟）和興安盟，面積47萬平方公里，人口1200萬。']
12853,refutes,屬於自由軟體的Ghostscript已經從Windows移植到其他作業系統，可當作檔案格式轉換器使用。,"[[[11656, 10373, 'Ghostscript', 3]]]",['現在已經從Linux版本移植到其他操作系統，如其他Unix、Mac OSX、VMS、Windows、OS/2和Mac OSclassic。']
12783,supports,現在任職於北京清華大學交叉資訊研究院的姚期智是生於上海的圖靈獎得主。,"[[[11896, 10566, '姚期智', 0], [11896, 10566, '姚期智', 1]]]","['姚期智（Andrew Chi-Chih Yao； ），男，漢族，湖北孝感人，生於上海，中國計算機科學家，2000年圖靈獎得主，是目前唯一一位獲得此獎項的華人。', '現任北京清華大學交叉信息研究院院長、北京清華大學理論計算機科學研究中心主任兼教授、香港中文大學博文講座教授、新竹國立清華大學榮譽講座，以及國立臺灣大學特聘研究講座教授，香港中文大學（深圳）傑出大學教授。']"
12693,refutes,有些人認爲即使法律無法保護思想本身，抄襲故事情節仍然是侵權。,"[[[11832, 10509, '抄襲', 3]]]",['有時抄襲的認定較難以做出客觀判斷，必須經過主觀判斷，例如模仿一個故事的情節是否屬抄襲就有很大爭議，一些人認爲故事情節屬於思想範圍，而“ 抄襲思想” 並不是侵權的行爲，因爲法律只保護思想的表現方式，而不是思想本身。']
9921,refutes,越中山田站座落於埼玉縣南礪市，是一座無人車站，附近人煙稀少，只有車站東邊設有一個細小的集落。,"[[[9139, 8372, '越中山田站', 0]]]",['越中山田站是隸屬於西日本旅客鐵道（JR西日本）城端線的鐵路車站，座落於富山縣南礪市，是一座無人車站。']
9525,NOT ENOUGH INFO,20個世紀前腓尼基人在黎巴嫩生活。,"[[8619, None, None, None]]",[]
12479,supports,臺東機務段位於臺東縣臺東市臺東車站附近，是臺灣鐵路管理局的車輛基地，負責臺東線及南迴線的相關業務。,"[[[11543, 10297, '臺東機務段', 0], [11543, 10297, '臺東機務段', 3]]]","['臺東機務段是臺灣鐵路管理局位於臺東縣臺東市臺東車站附近的車輛基地，原爲花蓮機務段臺東機務分段，1992年南迴鐵路通車時成立，過去以維修非電氣化車種爲主。', '因應南迴鐵路電氣化工程完成以及未來花東鐵路雙軌化計劃推動，新型電聯車EMU900型及EMU3000型持續投入東部營運，車輛檢修及運轉任務將更爲重要，於是在2021年6月1日原址升格爲臺東機務段，28日正式揭牌成立，將持續強化相關設施，負責臺東線及南迴線的車輛運轉及維修業務，也將以EMU3000型城際電聯車及EMU500型通勤電聯車爲主力車隊，轉型爲電聯車基地，期許未來負責南半環車輛維修重任。']"
2862,supports,計算機技術偏重於實踐而計算機科學偏重於理論，兩者是不同的概念。,"[[[1963, 2113, '電子計算機', 28]]]",['「 計算機技術」 與「 計算機科學」 是兩個相關而又不同的概念，它們的不同在於前者偏重於實踐而後者偏重於理論。']
963,supports,質量與所在處無關。,"[[[504, 496, '質量', 28]]]",['一個物體的重量與其所處的環境有關，然而它的質量卻不然。']
12278,refutes,生於日本大阪府的手冢治虫是現代日本漫畫的創立者，創作出《原子小金剛》、《怪醫黑傑克》等知名作品。,"[[[11339, 10138, '手冢治虫', 56]]]",['手冢治虫，本名手冢治，生於日本大阪府，漫畫家、動畫製作人、醫學博士、現代日本動畫的創立者，有「 日本漫畫之神」 尊稱。']
12729,NOT ENOUGH INFO,亮相於2006年的佳能PowerShot_S3_IS是600萬像素的數位相機，重量約有410公釐。,"[[11640, None, None, None]]",[]
9756,refutes,緊鄰東和禪寺、臺大醫學院的臺北市中正區東門國民小學，學校的校訓是負責，是廢止於明治30年的公立國小。,"[[[8831, 8155, '臺北市中正區東門國民小學', 0]]]",['臺北市中正區東門國民小學是一間位於臺灣台北市仁愛路一段2之4號的學校，緊鄰中正運動中心、臺北青年職涯發展中心、']
8453,supports,內定爲皇位繼承人的雍正之子永琮因出痘夭折。,"[[[7564, 7161, '永琮', 6], [7564, 7161, '永琮', 9]]]","['皇七子生而穎悟出衆，甚得乾隆帝鍾愛，乾隆命名永琮，內定爲皇位繼承人。', '乾隆十二年（1747年）十二月廿九，永琮因出痘夭折。']"
9832,refutes,第十二夜這部喜劇在小丑的歌聲下作爲開端。,"[[[9039, 8307, '第十二夜', 31], [9039, 8307, '第十二夜', 32]]]","['整個故事圍繞着僞裝、幻覺、隱藏的身分等主題發展，劇情本身就十分有趣，再加上幾個角色（如奧麗維婭的管家馬伏里奧（Malvolio）、小丑費斯特（Feste）等）的行爲、言語，更增添了喜劇效果。', '整出喜劇最終在費斯特的歌聲中完美結束。']"
11466,supports,由切巴爾庫爾區負責管轄的葉洛沃耶湖位於俄羅斯西南部。,"[[[10481, 9454, '葉洛沃耶湖', 0]]]",['葉洛沃耶湖，是俄羅斯的湖泊，位於該國西南部車里雅賓斯克州，由切巴爾庫爾區負責管轄，長2.2公里、寬1.9公里，面積3.12平方公里，海拔高度322.5米，湖岸線長度9.8公里，平均水深8米，最大水深13.5米。']
4188,refutes,漢語音韻學爲研究漢語字義延伸變化的語言學分支。,"[[[12631, 10970, '音韻學', 5], [12631, 10970, '漢語音韻學', 2]]]",['它的目標爲，在漢語方言，隋朝和唐朝的反切系統的基礎上，探測古漢語的發音如何，以及古今發音的演變規律。']
3013,refutes,三苗是現代國家。,"[[[12470, 10869, '三苗', 0]]]",['三苗，出自縉雲氏，是中國漢族傳說中黃帝至堯舜禹時代的一古國名，也被稱爲有苗、有苗氏、苗民，是炎黃集團的平民。']
7701,supports,臺北市文山區興華國民小學，簡稱爲興華國小，是一所位於文山區萬芳醫院及萬芳高中旁的公立小學，並有附設幼兒園，由臺北市政府教育局管轄，爲臺北市資訊重點要校之一。,"[[[6917, 6620, '臺北市文山區興華國民小學', 0]]]",['臺北市文山區興華國民小學(簡稱興華國小）是一所座落於文山區萬芳醫院及萬芳高中旁的公立小學，並有附設幼兒園，由臺北市政府教育局管轄，爲臺北市資訊重點要校之一。']
10275,supports,只在加拿大製造的加拿大威士忌，使用包括玉米、裸麥、裸麥芽與大麥芽等材料來製作，需要在蒸餾完成後陳年超過三年始得販售。,"[[[9426, 8607, '加拿大威士忌', 0], [9426, 8607, '加拿大威士忌', 3], [9426, 8607, '加拿大威士忌', 10]]]","['加拿大威士忌（Canadian Whisky），是一種只在加拿大製造的清淡威士忌。', '原料上，雖然加拿大威士忌常常被認爲是一種用裸麥（黑麥）製造的威士忌，但實際上加拿大威士忌是不折不扣的穀物威士忌— — 使用包括玉米、裸麥、裸麥芽與大麥芽等多種的穀物材料來製作。', '加拿大威士忌在蒸餾完成後，需要裝入全新的美國白橡木桶或二手的波本橡木桶中陳年超過三年始得販售。']"
11478,supports,位於布拉德內灣的北岸的北溫哥華屬於大溫哥華地區的市鎮之一。,"[[[10615, 9563, '北溫哥華', 3], [10615, 9563, '北溫哥華市', 0], [10615, 9563, '北溫哥華市', 1]]]","['北溫哥華市（City of North Vancouver）', '北溫哥華市（City of North Vancouver）是加拿大卑詩省大溫哥華地區內的一個城市，位於布拉德內灣（Burrard Inlet）的北岸。', '它是大溫地區三個（North Shore）中面積最小但也最都市化的一個市鎮。']"
7876,supports,水溶液呈強鹼性的氰化氫是氰化鋰強烈水解得到，但是使用頻率不及氰化鈉。,"[[[7286, 6924, '氰化鋰', 8], [7286, 6924, '氰化鋰', 7]]]","['可用於電鍍、製造農藥及有機合成用途，但使用頻率低於氰化鈉。', '氰化鋰強烈水解生成氰化氫，水溶液呈強鹼性。']"
8316,refutes,麥克阿瑟是瑞典西點軍校的第31任校長。,"[[[7622, 7209, '西點軍校', 52]]]",['美國軍事學院（United States Military Academy），常稱爲西點軍校（West Point），是美國第一所軍校，位於紐約州上州橙縣西點（哈德遜河西岸），距離紐約市約80公里。']
14347,refutes,馬德里是英國旅遊人數最多的城市，2017年被英國雜誌入選爲世界最佳宜居城市第10位。,"[[[13372, 11524, '馬德里', 20]]]",['馬德里是西班牙旅遊人數最多的城市。']
2709,supports,卡特在卸任州長以後，當選國家元首。,"[[[2493, 2707, '吉米·卡特', 1]], [[2493, 2708, '吉米·卡特', 2]]]","['早年一直在軍隊中服役，曾任喬治亞州州長。', '在1976年，他代表民主黨當選第39任美國總統。']"
2499,refutes,黎曼ζ函數出現在應用統計學、化學，以及調音的數學理論中。,"[[[12294, 10740, '黎曼ζ函數', 14]]]",['雖然黎曼的ζ函數被數學家認爲主要和“ 最純” 的數學領域數論相關，它也出現在應用統計學（參看齊夫定律和）、物理，以及調音的數學理論中。']
10714,supports,以生產、銷售菸草與酒類爲主的臺灣菸酒公司是公營事業，由財政部全資持股。,"[[[9757, 8892, '臺灣菸酒公司', 47]]]",['臺灣菸酒股份有限公司（簡稱臺灣菸酒、臺酒； 英語：Taiwan Tobacco&Liquor Corporation、簡稱TTL），是臺灣一家以生產、銷售菸草與酒類爲主的公司，爲中華民國財政部全資持股的公營事業，總部位於臺北市中正區。']
12530,supports,冠軍由土耳其代表奪下的2003年歐洲歌唱大賽有26個國家參加了比賽，是在拉脫維亞舉行。,"[[[11671, 10380, '2003年歐洲歌唱大賽', 20], [11671, 10380, '2003年歐洲歌唱大賽', 0], [11671, 10380, '2003年歐洲歌唱大賽', 8]]]","['冠軍由土耳其代表以歌曲《盡我所能》""Everyway That I Can"" 奪下，而該歌曲作者爲Erener與共同創作。', '2003年歐洲歌唱大賽爲第48屆之歐洲歌唱大賽，這是在於2002年在愛沙尼亞塔林舉行的比賽中以《我想要》""I Wan na"" 這首歌獲勝之後在拉脫維亞首都里加舉行的。', '有26個國家參加了比賽。']"
12248,NOT ENOUGH INFO,執行核融合反應的第一步驟爲利用物質溫度的提高，使原子核和電子分離。,"[[11262, None, None, None]]",[]
10209,refutes,目前爲止，中華民國駐臺北總領事館的館舍建築尚未拆除，其原本的地址爲華南銀行圓山分行。,"[[[9283, 8495, '中華民國駐臺北總領事館', 2]]]",['館舍建築目前已被拆除，原址現爲華南銀行圓山分行。']
9307,supports,一般尊稱閣下的聯合國祕書長是屬於聯合國行政機關的職位之一。,"[[[8515, 7937, '聯合國祕書長', 18], [8515, 7937, '聯合國祕書長', 39]]]","['|style= 閣下', '聯合國祕書長是聯合國祕書處的長官，由於聯合國祕書處是聯合國的行政機構，故該職被視爲聯合國的行政首長。']"
9790,supports,臺北計程車騷亂是1995年8月16日至18日發生的數起因爲計程車駕駛糾紛，後來引發全民計程車隊和北區無線電計程車聯誼會的大規模衝突。,"[[[8859, 8176, '臺北計程車騷亂', 0]]]",['臺北計程車騷亂爲1995年8月16日至18日發生於臺灣台北市及臺北縣（今新北市）的數起因爲計程車駕駛糾紛，而後來引發全民計程車隊和北區無線電計程車聯誼會的一起大規模衝突。']
8134,NOT ENOUGH INFO,圓葉菝葜的果實外果皮較薄，中果皮和內果皮肉質乾枯。,"[[13318, None, None, None]]",[]
12142,NOT ENOUGH INFO,自動櫃員機可以辦理郵局櫃檯服務，最早由約翰·謝菲爾德-巴隆發明。,"[[11131, None, None, None]]",[]
12765,NOT ENOUGH INFO,臺灣總督府於1922年起實施的日臺共學制度，爲了因應皇民化的政策在1941年實施皇民化前就已廢止。,"[[11665, None, None, None]]",[]
13734,NOT ENOUGH INFO,在2016年因爲涉嫌操縱證券市場及內幕交易犯罪被逮捕的私募投資人物是徐翔。,"[[13173, None, None, None]]",[]
7611,supports,香港醫院列表涵蓋香港已落成、興建中、待建中的公私營醫院，而香港的公營醫療由香港政府或公營機構負責提供給基層階層。,"[[[6892, 6600, '香港醫院列表', 0], [6892, 6600, '香港醫院列表', 4]]]","['本列表列出香港已落成、興建中、待建中的公私營醫院。', '香港的公營醫療是指由香港政府或公營機構（主要爲醫院管理局）爲基層階層提供之安全網基本醫療，旨在確保所有人皆可得到醫療服務，是香港社會保障四大支柱之一。']"
4091,refutes,世僕制起源於封建社會的蓄奴制度，在中國，這種身份的奴隸又稱爲譜代下人或譜代奉公人。,"[[[2585, 2816, '世僕', 6]]]",['在日本，這種身份的奴隸稱爲譜代下人或譜代奉公人，各地區又有家抱（けほう ）、門屋（もんや ）、庭子（にわこ ）、內百姓等稱呼。']
10308,supports,臺灣建省之後成立的臺灣布政使司衙門是行政機構。,"[[[9418, 8600, '臺灣布政使司衙門', 4]]]",['臺灣布政使司是臺灣建省之後，才新成立的行政機構，職掌全臺錢糧餉項等事務。']
10378,supports,開放平臺具有公開及完整說明文件的外部應用程式介面，也允許開發人員改寫既有的功能。,"[[[9404, 8590, '開放平臺', 0], [9404, 8590, '開放平臺', 13]]]","['在計算機科學裏，開放平臺（open platform）是指一個基於開放標準的軟體系統，具有公開及完整說明文件的外部應用程式介面（API），讓人們可以用與原本程式設計師所設想的不同之方式操作該軟體，而不需要修改原始碼。', '開放平臺允許開發人員改寫既有的功能，只要其規格爲公開的開放標準。']"
1223,supports,歐洲民族中各個民族基本是以民族國家劃分，同國家的使用同一語言的人群承認屬於同一族群，也有人更願意強調自己的國別而非語言。,"[[[1162, 1228, '歐洲民族', 1]], [[1162, 1229, '歐洲民族', 2]]]","['各個民族基本是以民族國家劃分。', '有同國家的操同一語言的人群承認屬於同一族群，也有人更願意強調自己的國別。']"
8441,refutes,克氏無齒翎電鰻棲地在北美洲低中層淡水流域。,"[[[7566, 7164, '克氏無齒翎電鰻', 0]]]",['克氏無齒翎電鰻，爲輻鰭魚綱電鰻目線翎電鰻科的其中一種，爲熱帶淡水魚，分佈於南美洲巴西及委內瑞拉淡水流域，體長可達18.6公分，棲息在底中層水域，生活習性不明。']
1108,supports,戰爭與和平被喻爲是世上偉大小說之一，是俄國作家列夫· 托爾斯泰的一部長篇小說。,"[[[963, 994, '戰爭與和平', 0]], [[963, 995, '戰爭與和平', 2]]]","['《戰爭與和平》（改革前俄語：Война́ и миръ ，改革後-LSB- Война и мир ,translit=Voynái mir-RSB- ，-LSB-vɐjˈna iˈmʲir-RSB- ）是俄國作家列夫· 托爾斯泰的一部長篇小說。', '《戰爭與和平》自從問世以來，一直被認爲是世界上最偉大的小說之一。']"
12346,refutes,洛可的摩登生活故事舞臺設定在一個虛擬的校園。,"[[[11383, 10172, '洛可的摩登生活', 1]]]",['故事圍繞澳洲來的小袋鼠以及他的朋友們，包括貪喫的閹牛、神經質的海龜，還有洛可忠誠的愛犬，講述了它們精彩的生活。']
8497,supports,國立臺灣大學應用力學研究所從1984年開始招收碩、博士班研究生，而身爲理論及應用力學專家，美國國家工程院院士、中央研究院院士的鮑亦興教授是首任所長。,"[[[7664, 7246, '國立臺灣大學應用力學研究所', 3]]]",['於1984年招收第一屆碩、博士班研究生，首任所長爲理論及應用力學專家，美國國家工程院院士、中央研究院院士鮑亦興教授。']
12325,NOT ENOUGH INFO,成立X詩社的郭世英被紅衛兵抓去刑訊逼供，墜樓而重傷。,"[[11298, None, None, None]]",[]
12312,refutes,萬壽臺公寓是朝鮮平壤市的住宅大樓群，在植樹節100週年之際完工，公寓共有7棟大樓。,"[[[11324, 10125, '萬壽臺公寓', 0]]]",['萬壽臺公寓，是朝鮮平壤市中區域倉田街的住宅大樓群，由7棟大樓組成，最高的建築地上45層，高155公尺，於2012年4月15日，金日成誕辰100週年之際完工。']
2806,supports,在西方，早期的童話並不被稱爲「fairy tale」，而是被視爲短篇小說的文體。,"[[[3775, 3924, '童話', 13]]]",['在西方，早期的童話並不被稱爲「fairy tale」 ，而是被視爲短篇小說的文體。']
9105,supports,當螢光燈的電流通過汞蒸氣時，波長很短的紫外線會產生，會使螢光體產生可見光。,"[[[8054, 7557, '汞', 14]]]",['熒光燈中的電流通過汞蒸氣產生波長很短的紫外線，紫外線使熒光體發出熒光，從而產生可見光。']
2267,refutes,天衛四的表面發光，其主要地形是小行星和彗星撞擊後所形成的，並存在許多撞擊坑。,"[[[12533, 10894, '天衛四', 8]]]",['天衛四的表面呈暗紅色，其主要地形是小行星和彗星撞擊後所形成的，並有許多直徑達到210公里的撞擊坑存在。']
12426,supports,索馬利蘭國旗由綠、白、紅三個平行的長方形組成，與沙烏地阿拉伯國旗一樣沒有降半旗的制度。,"[[[11503, 10265, '索馬利蘭國旗', 0], [11503, 10265, '索馬利蘭國旗', 2]]]","['索馬利蘭國旗由綠、白、紅三個平行的長方形組成。', '因爲國旗當中存在清真言，所以索馬利蘭國旗同沙烏地阿拉伯國旗一樣，也沒有降半旗的制度。']"
10083,refutes,長榮女中是臺灣高雄第一所西式女子學校。,"[[[9151, 8381, '臺南市私立長榮女子高級中學', 0]]]",['臺南市私立長榮女子高級中學，簡稱長榮女中、長女，位於中華民國臺南市東區，1887年創校，已有百年曆史。']
13342,NOT ENOUGH INFO,芝加哥在1817年曾發生嚴重火災。,"[[12301, None, None, None]]",[]
13613,refutes,1950年，宜蘭縣從竹北縣獨立出來設縣。,"[[[12905, 11186, '宜蘭縣', 3]]]",['清代即設有獨立之噶瑪蘭廳並升格爲宜蘭縣，日治時期的宜蘭全境屬臺北州，二戰後短暫歸臺北縣，1950年自臺北縣獨立設縣。']
11090,refutes,乳房植體依其材料不同可以分爲鋼鐵、矽酮及混合材料，在美國及歐洲已禁止用混合材料來隆胸。,"[[[10163, 9211, '乳房植體', 4]]]",['乳房植體依其材料不同，可以分爲三種：鹽水袋、硅酮及混合材料。']
10602,supports,1948年畢業於國立中央大學體育系的龔樹森曾任中大體育主任十年，99歲時於美國洛杉磯病逝。,"[[[9590, 8748, '龔樹森', 3], [9590, 8748, '龔樹森', 4], [9590, 8748, '龔樹森', 12]]]","['龔樹森1948年畢業於國立中央大學體育系。', '先後任教臺北工業專科學校（1997年改名爲臺北科技大學）、中國文化大學、國立中央大學，兼任中華體育協會、奧運會行政工作，曾任中大體育主任十年。', '2020年8月18日於美國洛杉磯病逝，享高壽99歲。']"
9712,supports,太陽風是高速的帶電粒子掙脫太陽的引力束縛而射向太陽外圍形成的。,"[[[8843, 8164, '太陽風', 5]]]",['這些帶電粒子運動速度極快，以致不斷有帶電的粒子掙脫太陽的引力束縛，射向太陽的外圍，形成太陽風。']
5846,supports,四大文明古國中最早的地區是兩河流域。,"[[[12812, 11104, '四大文明古國', 0], [12812, 11104, '美索不達米亞', 0]]]","['四大文明古國，或稱四大古文明，是一種流行於20世紀的歷史概念，其理論按照時間早晚順序，以美索不達米亞（位於今伊拉克）、古埃及、古印度及古中國此四處爲人類文明最早誕生的地區的一種說法。', '美索不達米亞（ܒܝܬ ܢܗܪܝܢ ，Μεσοποταμία ，بِلَاد ٱلرَّافِدَيْن ）是古希臘對兩河流域的稱謂，μεσο意爲中間，ποταμία爲古希臘文中河流之意，轉化成爲“ （兩條）河流中間的地方” 。']"
11202,refutes,瑞典女王克里斯蒂娜一生循規蹈矩，並未表態過任何宗教派別。,"[[[10277, 9296, '克里斯蒂娜女王', 10]]]","['而在1654年退位後，她改信天主教會，並且將自己的名字從"" 克里斯蒂娜· 奧古斯塔· 瓦薩"" （Kristina Augusta Wasa）改爲"" 克里斯蒂娜· 亞歷珊德拉"" （Christina Alexandra）。']"
1180,supports,歐洲民族中各個民族基本是以民族國家劃分，同國家的操同一語言的人群承認屬於同一族群，也有人更願意強調自己的國別。,"[[[1112, 1167, '歐洲民族', 1]], [[1112, 1168, '歐洲民族', 2]]]","['各個民族基本是以民族國家劃分。', '有同國家的操同一語言的人群承認屬於同一族群，也有人更願意強調自己的國別。']"
11559,supports,所有同位素都不穩定的鍀是放射性元素，地球上現存的大部分鍀都是人工合成的。,"[[[10484, 9457, '鍀', 1], [10484, 9457, '鍀', 3]]]","['鍀的所有同位素都不穩定，是原子序最小的放射性元素。', '地球上現存的大部分鍀都是人工合成的，自然界中僅有極少量存在。']"
10485,refutes,威爾斯王妃戴安娜與查爾斯婚後育有兩女，他們於1992年分居。,"[[[9660, 8810, '威爾斯王妃戴安娜', 6]]]",['他們在婚後育有兩子，即威爾斯親王威廉、薩塞克斯公爵哈里王子。']
12010,refutes,有「世界桂冠詩人」稱號的池田大作是出生於南美洲的日本人。,"[[[11049, 9913, '池田大作', 0]]]",['池田大作，日本東京人，國際創價學會會長、日本創價學會名譽會長，是一位著名哲學家、宗教家、作家、攝影師，並有「 世界桂冠詩人」 稱號。']
12470,supports,臺南市歷史的大約3000年前，出現了擁有稻作技術的左鎮人文化，之後的兩千多年以來都持續是西拉雅族的活動地點。,"[[[11477, 10241, '臺南市歷史', 1]]]",['大約3000年前，在臺南出現了擁有稻作技術的左鎮人文化，其後兩千多年來，一直爲西拉雅族的世居地。']
13792,refutes,倪尚達是中國上海人，於1921年赴美國就讀麻省理工學院，並於1925年回國赴約，於1988年9月17日在南京逝世。,"[[[13124, 11359, '倪尚達', 11]]]",['1925年12月回國，先後任教於杭州浙江工業專科學校、上海南洋大學、天津北洋大學。']
13718,NOT ENOUGH INFO,清朝福建臺灣省地位最高的衙署稱作臺灣巡撫衙門，除其中部分建築移址外其餘房舍已在日治時期拆除。,"[[13341, None, None, None]]",[]
8296,supports,分鐘的單位符號min不可以在尾字加上s表示動詞。,"[[[7383, 7010, '分鐘', 5]]]",['； 此外，由於min系符號之概念，故配合複數使用時仍應維持min，不得加s。']
1919,refutes,神農氏最早記載於先秦文獻，是傳說中的農業、醫藥發明者。,"[[[1785, 1925, '神農', 0]]]",['神農氏，又稱烈山氏、連山氏、炎帝，相傳生存年代在夏朝以前，現存文字記載多出現在戰國以後。']
596,supports,截至2004年中旬，地球上有49個島國，但這個數字有機會因爲島國上政治變動造成增減。,"[[[572, 568, '島嶼國家', 1]]]",['2004年中旬爲止，世界上共有49個島國，由於許多獨立與半獨立自治區都是位於島嶼之上且隨時都有可能改變政府狀態，因此這數字很有機會因此而增減。']
11941,supports,中國湖南省下轄的懷化市，設立於1997年，全市森林覆蓋率很高。,"[[[10968, 9849, '懷化市', 0], [10968, 9849, '懷化市', 8]]]","['懷化市，別稱鶴城、五溪，是中華人民共和國湖南省下轄的地級市，位於湖南省西部。', '全市森林覆蓋率68.7% ，自然生態良好，被譽爲“ 一座會呼吸的城市” ，是湖南省唯一一個獲得“ 國家級生態示範區” 稱號的地級市。']"
6466,supports,臺灣人數最多的原住民族群是阿美族。,"[[[5319, 5292, '阿美族', 2]]]",['總人口數約21萬7800餘人，是臺灣原住民族中人數最多的族群，也是臺灣第三大族群。']
9745,supports,東角中心有59位醫師在辦公大廈爲患者診斷治療。,"[[[8688, 8054, '東角中心', 3]]]",['寫字樓爲名醫集中地，總共有50位西醫及9位牙醫在這裏診症。']
9459,refutes,在乾隆元年（1875年），臺灣府中路撫民理番同知一職成立，官職品級爲正五品。,"[[[8589, 7996, '臺灣府中路撫民理番同知', 2]]]",['始設置於1875年（光緒元年），官職品等則爲正五品。']
9882,refutes,前田重靖由於同父母的哥哥過世，成爲第八代加賀藩藩主。,"[[[8902, 8212, '前田重靖', 8]]]",['在寶曆三年（1753年）5月18日，異母兄長前田重熙逝世，他以「 末期養子」 形式就任第八代藩主。']
9741,supports,東角中心的辦公大廈共有59位護師在這裏替患者診治。,"[[[8690, 8056, '東角中心', 3]]]",['寫字樓爲名醫集中地，總共有50位西醫及9位牙醫在這裏診症。']
3304,refutes,野果是指供應人類生食用途的植物果實。,"[[[3204, 3373, '果實', 9], [3204, 3373, '水果', 0]]]","['“ 野果” 則是相對於水果，生長於非果園或野地植物所結的果實，有些可食但水分不多，有些則具毒性。', '水果一詞指的是主要供應人類生食用途之植物果實； 而主要供應人類熟食用途之植物果實，如苦瓜、南瓜等，則會被歸類爲蔬菜。']"
13866,NOT ENOUGH INFO,嘉義縣梅山鄉轄下的梅北村，是梅山鄉人口最多的一個村落。,"[[13064, None, None, None]]",[]
6556,refutes,花茶是將百合花和新茶一起悶，使茶吸收香味再將花移除所製成的茶葉。,"[[[5438, 5404, '花茶', 0]]]",['花茶是利用茶善於吸收異味的特點，將有香味的鮮花和新茶一起悶，茶吸收香味後再把乾花篩除，以此方法制成的茶葉，並不是拿花瓣做成茶。']
10439,supports,蘭陵笑笑生，是「 四大奇書」 中的長篇小說《金瓶梅》作者的筆名，作者有可能是山東人，爲明代文學家。,"[[[9458, 8631, '蘭陵笑笑生', 0], [9458, 8631, '章回小說', 0]]]","['蘭陵笑笑生，明代文學家，「 四大奇書」 中的章回小說《金瓶梅》作者的筆名，蘭陵是古地名，有北蘭陵（在山東省境）南蘭陵（在江蘇省境）之分，且書中大量運用山東口語，作者有可能是山東人，或通曉山東環境。', '章回小說是明清以來中國長篇小說的主要形式，淵源自說書傳統、宋代話本及元代雜劇，在魏晉南北朝始有具體形式，而於明清兩代發展。']"
6848,supports,臺灣天文觀測的領域中部份大學均有天文研究單位或觀測所，例如國立中央大學天文研究所及鹿林天文臺，私人的研究所則有墾丁水星天文臺。,"[[[6109, 5955, '臺灣天文觀測', 0], [6109, 5955, '臺灣天文觀測', 1]]]","['臺灣天文觀測的研究發展，官方現以中央研究院天文及天文物理研究所和中華民國天文學會爲主，另外部份大學均有天文研究單位或觀測所。', '例如國立中央大學天文研究所及鹿林天文臺、臺灣大學的天文物理研究所及鳳凰山天文臺等、清華大學的天文研究所及天文臺，臺北市亦有臺北市立天文科學教育館，臺南市的南瀛天文教育園區。']"
3312,supports,慕容復是武功高手。,"[[[4017, 4168, '慕容復', 0]]]",['慕容復，金庸武俠小說《天龍八部》反派角色，一心想復興燕國，因此名爲慕容復，爲金庸小說內武功絕頂的高手，也被不少人視之實爲主角之一。']
12859,NOT ENOUGH INFO,有五個首都的渤海國，國都曾僅有一次是龍泉府。,"[[11591, None, None, None]]",[]
8840,supports,隱兵鯰分佈於南美洲巴西黑河上游流域，是熱帶淡水魚，爲輻鰭魚綱鯰形目美鯰科的一種。,"[[[7963, 7478, '隱兵鯰', 0], [7963, 7478, '隱兵鯰', 1]]]","['隱兵鯰，爲輻鰭魚綱鯰形目美鯰科的其中一種，爲熱帶淡水魚。', '分佈於南美洲巴西黑河上游流域，體長可達4.5公分，棲息在底層水域，生活習性不明。']"
10750,supports,1923年時有龜戶警察署逮捕純工人工會會長平澤計七和南葛勞動會的川合義虎等八人，當時正處謠傳朝鮮人暴動所以政府發佈戒嚴令的時期。,"[[[9822, 8943, '龜戶事件', 0], [9822, 8943, '龜戶事件', 2]]]","['龜戶事件，是1923年9月1日日本關東大地震，京濱一帶陷入混亂，坊間謠傳朝鮮人暴動，政府發佈戒嚴令。', '3日晚10時，龜戶警察署逮捕純工人工會會長平澤計七和南葛勞動會的川合義虎等八人，5日晨2點30分，交由近衛師團騎兵第十三連隊的士兵處決。']"
8100,supports,寒武紀大爆發開始地球上有顯著的生物出現。,"[[[7308, 6945, '寒武紀大爆發', 0]], [[7308, 6946, '寒武紀大爆發', 3]], [[7308, 6947, '寒武紀大爆發', 6]]]","['寒武紀大爆發（亦稱寒武紀生命大爆發，Cambrian Explosion），是相對短時期的進化事件，開始於距今5.41億年前的寒武紀時期，化石記錄顯示絕大多數的動物“ 門” 都在這一時期出現了。', '因出現大量的較高等生物以及物種多樣性，於是，這一情形被形象地稱爲生命大爆發。', '這一時期的化石群相當典型，非常多的不同種類的生物幾乎同時在這一時期出現。']"
6074,supports,六和敬是佛教術語，指6種需要遵循的生活態度，其中一項是身和同住。,"[[[5366, 5334, '六和敬', 0], [5366, 5334, '六和敬', 6]]]","['六和敬，又稱六慰勞法、六可憘法、六和、六和精神，佛教術語，爲追求菩薩道的修行者在團體生活中要遵循的六種生活態度，也是佛教僧團共住時需遵循的六種生活方法：', '身和同住（在行爲上，不侵犯人）']"
