id,label,claim,evidence,text
5426,refutes,泰坦神忒堤斯與海神俄刻阿諾斯是陌生人。,"[[[4238, 4355, '忒堤斯', 0]]]",['忒堤斯（古希臘語：Τηθύς ）希臘神話中的提坦神之一，海神俄刻阿諾斯的姐姐與妻子。']
8673,refutes,臺北建國醫院日治時期爲臺北一中。,"[[[7841, 7380, '臺北州立臺北第一中學校', 0]]]",['臺北州立臺北第一中學校，簡稱臺北一中，是臺灣日治時期由臺灣總督府建立的中學，1946年1月28日更名爲臺灣省立臺北建國中學，即今日的臺北市立建國高級中學。']
6710,supports,韓國的煉武臺站於20世紀時啓用，是一座地面車站。,"[[[5725, 5649, '煉武臺站', 0]]]",['煉武臺站是位於韓國忠清南道論山市煉武邑的一個車站，啓用日期爲1958年5月15日，屬於江景線。']
498,supports,鐒是由勞倫斯放射實驗室合成發現的。,"[[[463, 451, '鐒', 6]]]",['鐒是在1961年，由阿伯特· 吉奧索等人在美國加利福尼亞柏克萊的勞倫斯放射實驗室中，利用硼轟擊鐦合成。']
5326,supports,藝術家蔡卓妍十九歲時在紅館開演唱會。,"[[[4770, 4818, '蔡卓妍', 0], [4770, 4818, '藝術家', 0], [4770, 4818, '蔡卓妍', 3]]]","['蔡卓妍（Charlene Choi)，香港女歌手、女演員，女子團體Twins成員，暱稱「 阿Sa」 ，出生於加拿大溫哥華、在香港長大，中三開始爲雜誌及廣告擔任兼職模特兒，1999年，在電影《自從他來了》擔任特約演員。', '藝術家是指進行藝術作品的創造活動的人物，包括照相、攝影、書法、寫作、雕塑、繪畫、美術、音樂、舞蹈及表演等藝術領域，通常是有比較高的成就或擁有獨特的個人風格，從而具備了一定的美學素養程度的人。', '2002年9月，以19歲之齡成爲最年輕於紅磡香港體育館（紅館）開演唱會的女歌手。']"
3116,supports,勃列日涅夫加入中央委員會的5年後成爲政治局的正式成員。,"[[[2119, 2321, '列昂尼德·勃列日涅夫', 8]]]",['勃列日涅夫於1952年加入至中央委員會，於1957年成爲政治局的正式成員。']
5761,supports,馬克思在自己的作品中論述了馬克思主義政治經濟學的基本概念。,"[[[4713, 4764, '馬克思主義政治經濟學', 0]]]",['馬克思主義政治經濟學，也稱馬克思主義經濟學，馬克思在其著作《資本論》中闡述了該學說的基本觀點。']
8526,NOT ENOUGH INFO,江戶時期認爲妙義山有避雷功能。,"[[7810, None, None, None]]",[]
1294,supports,《春秋》三傳的其中一傳爲穀梁傳。,"[[[1193, 1266, '穀梁傳', 0]]]",['《穀梁傳》是《春秋穀梁傳》的簡稱，是一部對《春秋》的註解，與《左傳》、《公羊傳》同爲解說《春秋》的三傳之一。']
8963,NOT ENOUGH INFO,大司儀曹文烈是曹鼎的孫子。,"[[8015, None, None, None]]",[]
3825,supports,蔡英文曾參與新北市市長選舉，敗給中國國民黨的朱立倫。,"[[[3093, 3275, '蔡英文', 14]]]",['2010年11月，她參與新北市市長選舉，敗給中國國民黨候選人朱立倫。']
6829,refutes,侯景之亂爆發後絕食而去世的梁武帝，晚年屢次出家，甚至全力資助影視發展導致國庫空蕩。,"[[[6000, 5875, '梁武帝', 0], [6000, 5875, '梁武帝', 10]]]","['梁武帝蕭衍，字叔達，小字練兒。', '然而晚年的他多次出家，傾力資助佛教發展直接導致國庫空虛，在侯景之亂爆發後絕食而亡。']"
2115,refutes,宋朝宋高宗是北宋皇帝宋徽宗的學生，也是南宋第一任皇帝。,"[[[2369, 2593, '宋高宗', 1]]]",['他是北宋皇帝宋徽宗第九子，宋欽宗之弟； 曾獲封爲「 康王」 。']
4449,supports,因爲鐒和同系物鎦的差異，因此鐒在元素週期表中的位置可能比預期的更具波動性。,"[[[2986, 3174, '鐒', 12], [2986, 3174, '鐒', 13]]]","['然而，鐒的電子組態爲s2p構型而非其同系物鎦的s2d構型。', '這意味著鐒在元素週期表中的位置可能比預期的更具波動性。']"
6316,refutes,相傳當扶餘國君主過世時，玄菟郡的地方行政官都會賞以銀絲鉤成的玉衣作爲壽衣。,"[[[5794, 5698, '扶餘國', 4]]]",['傳說歷代扶余王故去時，玄菟郡太守都賞以銀鏤玉衣的玉匣爲葬具。']
2737,refutes,美國國務卿亞伯拉罕· 林肯1863年的《蓋茲堡演說》是美國曆史上被引用最多的政治性演說。,"[[[3194, 3364, '亞伯拉罕·林肯', 10]]]",['在1860年美國總統選舉中，他在美國南部趨於劣勢，但憑藉在美國北部的優勢，最終當選總統。']
3816,supports,客輪包含渡輪、遠洋客輪和遊輪，主要是用於運送乘客的船。,"[[[2816, 3020, '客輪', 0], [2816, 3020, '客輪', 1]]]","['客船是主要用於運送乘客的大型船隻。', '分爲渡輪（Ferries）、遠洋客輪（Ocean Liners）和遊輪（Cruise Ships）。']"
2150,supports,貓_(音樂劇)是由作曲家韋伯依據別人詩集及詩歌所編寫的一部音樂劇，它是歷史上最成功的樂劇之一。,"[[[2954, 3146, '貓_(音樂劇)', 0], [2954, 3146, '貓_(音樂劇)', 1]]]","['《貓》（Cats）是由作曲家安德魯· 勞埃德· 韋伯根據T·S· 艾略特的詩集《老負鼠的貓經》及其他詩歌所編寫的一部音樂劇。', '它是歷史上最成功的音樂劇之一，自1981年在倫敦首演以來，已被翻譯成二十多種語言在世界各地演出。']"
9013,refutes,第32任美國總統富蘭克林·德拉諾·羅斯福因爲交通意外逝世。,"[[[8072, 7575, '富蘭克林·德拉諾·羅斯福', 26]]]",['1945年4月12日，羅斯福因腦溢血在佐治亞州逝世，死後由當時的美國副總統哈里· 杜魯門接任美國總統。']
5061,supports,希臘神話中的美惠三女神之一的名稱被用於木衛三十九的命名。,"[[[5309, 5283, '木衛三十九', 7]]]",['它在2005年3月被命名爲Hegemone（赫革摩涅，是卡里忒斯（美惠三女神）之一，宙斯（Jupiter）的女兒。']
8338,NOT ENOUGH INFO,桂皮可以藉由改善胰島素敏感性來幫助妊娠糖尿病患者。,"[[7588, None, None, None]]",[]
4366,supports,鐵達尼號首航的目的地是紐約。,"[[[4959, 4991, '泰坦尼克號', 5]]]",['1912年4月10日，鐵達尼號展開首航，也是唯一一次的載客出航，最終目的地爲紐約。']
6292,supports,撒丁島是在地中海的島嶼，島上盛行飼養豬、羊等家畜，並擁有自己特有的語言、食物和風俗習慣。,"[[[5098, 5111, '撒丁島', 0], [5098, 5111, '撒丁島', 16], [5098, 5111, '撒丁島', 20]]]","['撒丁島（Sardegna，-LSB-sarˈdeɲɲa-RSB- ，Sardìgna,Sardìnnia）是一個位於意大利半島西南方的島嶼，是地中海的第二大島，僅次於西西里，也是意大利的一個大區。', '島上盛行飼養豬、羊等家畜，在內陸地區，還可以看到往日那些牧羊人的生活狀況。', '雖然該島北部的海岸地帶是豪華的休閒勝地，但在其內陸地區和一些小漁村卻保持着以往的生活方式，並且繼續守護着自己特有的語言、食物和風俗習慣。']"
4681,supports,挪威首都奧斯陸是以色列和巴勒斯坦簽訂《奧斯陸協議》的地方，而瑞典發明家創立的諾貝爾和平獎也在奧斯陸進行頒獎儀式。,"[[[4568, 4652, '奧斯陸', 159], [4568, 4652, '諾貝爾和平獎', 0], [4568, 4652, '奧斯陸', 120], [4568, 4652, '奧斯陸', 158]]]","['另外，奧斯陸也是諾貝爾和平獎的頒獎地，每年的頒獎儀式在奧斯陸市政廳舉行。', '諾貝爾和平獎（Nobels fredspris），是由瑞典發明家阿爾弗雷德· 諾貝爾於1895年所創立的諾貝爾獎中之一，由挪威諾貝爾委員會選出得主，每年12月10日（諾貝爾逝世紀念日）頒發。', '奧斯陸（Oslo，-LSB- ˈʊ̂ʂlʊ -RSB- ），1624年—1925年間被稱爲克里斯蒂安尼亞（Kristiania），是挪威首都和最大城市，全國政治、經濟、文化中心，也是挪威的貿易、銀行業、工業和航運樞紐，位於挪威東南部的奧斯陸峽灣內側，人口666,759人（截至2017年1月1日）。', '1993年5月，在美國的主導下，以色列和巴勒斯坦在這裏簽訂了著名的《奧斯陸協議》。']"
8392,supports,首顆透過星際探測器發現的樹木是木衛十五，木衛十五的官方名稱以希臘神話人物阿德剌斯忒亞命名。,"[[[7648, 7234, '木衛十五', 1], [7648, 7234, '木衛十五', 2]]]","['木衛十五從探測器旅行者2號於1979年所拍攝的照片中被發現，成爲首顆透過星際探測器而不是透過望遠鏡觀察所發現的衛星。', '木衛十五的官方名稱以希臘神話人物宙斯（相當於羅馬神話的朱庇特）的養母阿德剌斯忒亞命名。']"
2612,supports,阿斯泰·妮爾森在20世紀初主演歐洲影片《深淵》後，被譽爲「北國的杜絲」。,"[[[5360, 5327, '阿斯泰·妮爾森', 6], [5360, 5327, '阿斯泰·妮爾森', 7]]]","['1910年因主演丹麥影片《深淵》（導演：歐本· 蓋特）而一舉成名。', '被譽爲“ 北國的杜絲” 和“ 斯堪的納維亞的薩拉· 貝恩哈特“ 。']"
7335,refutes,作家馬克·吐溫現在還活著。,"[[[6556, 6326, '馬克·吐溫', 0], [6556, 6326, '馬克·吐溫', 6]]]","['馬克· 吐溫（Mark Twain)，原名塞姆· 朗赫恩· 克萊門斯（Samuel Langhorne Clemens），是美國的幽默大師、小說家、作家，亦是著名演說家。', '其於1910年去世，享年七十四歲，安葬於紐約州埃爾邁拉。']"
291,supports,李賦寧的祖籍是陝西蒲城。,"[[[414, 409, '李賦寧', 0]]]",['李賦寧，男，祖籍陝西蒲城，生於江蘇南京，中國教育家、翻譯家。']
4343,refutes,烏克蘭在1933年淘汰郵遞編碼。,"[[[3427, 3581, '郵政編碼', 2]]]",['郵遞區號最早是由烏克蘭發明、於1932年12月啓用，但在第三年被放棄使用，後來德國將其再次採用。']
3192,NOT ENOUGH INFO,35個隸屬非營利組織ACM的SIG會提供特殊的技術訊息與服務。,"[[4934, None, None, None]]",[]
8854,refutes,國慶日與爲推翻明朝而在武昌所發動的兵變日期相同。,"[[[8024, 7529, '國慶日_(中華民國)', 0], [8024, 7529, '武昌起義', 0]]]","['中華民國的國慶日，定爲1911年武昌起義的發動日— —10月10日，亦稱雙十節、雙十國慶、雙十慶典。', '武昌起義，或作武昌起事，是1911年10月10日（清宣統三年八月十九）清朝新軍等力量在中國武漢武昌發動的兵變，旨在推翻清朝統治，是辛亥革命的開端。']"
9076,refutes,盧卡斯放棄《星際大戰》的導師酬勞，而是取得電影衍生周邊授權。,"[[[8140, 7636, '喬治·盧卡斯', 18]]]",['在，盧卡斯放棄了《星際大戰》V和VI的導演酬勞，轉而取得電影衍生產品授權（電影公司認爲它的擁有權不值錢）。']
3615,refutes,隋朝在隋文帝晚年開始衰退，隋文帝的次子楊廣爭奪長子楊勇的太子位失敗，因此隋文帝去世後由楊勇繼位，即隋煬帝。,"[[[2638, 2862, '隋朝', 14]]]",['隋文帝的次子楊廣爭奪長子楊勇的太子位獲勝。']
5720,refutes,嘉興市境內地勢平坦，有尼羅河流經。,"[[[4544, 4633, '嘉興市', 0], [4544, 4633, '尼羅河', 0]]]","['嘉興市（吳語拼音：Kāshīng，IPA：/gᴀɕiŋ / ），簡稱禾、嘉，古稱由拳、禾興、秀州，是中華人民共和國浙江省下轄的地級市，位於浙江省東北部。', ""尼羅河（Nile，النيل ，埃及語：Ḥ'pī /iteru，科普特語：ⲫⲓⲁⲣⲟ /phiaro）是一條流經非洲東部與北部的河流，與中非地區的剛果河、非洲南部的贊比西河以及西非地區的尼日爾河並列非洲最大的四個河流系統。""]"
846,refutes,中國科學院院士錢偉長並無對近代力學做出貢獻,"[[[812, 820, '錢偉長', 0], [812, 820, '錢偉長', 0], [812, 820, '錢偉長', 1]]]","['錢偉長，男，江蘇無錫人，中國力學家、應用數學家、教育家，中國科學院院士，出生於吳越錢氏家族，曾任上海大學校長，暨南大學董事會董事長，南京大學，南京航空航天大學，江南大學，耀華中學名譽校長。', '錢偉長，男，江蘇無錫人，中國力學家、應用數學家、教育家，中國科學院院士，出生於吳越錢氏家族，曾任上海大學校長，暨南大學董事會董事長，南京大學，南京航空航天大學，江南大學，耀華中學名譽校長。', '中國近代力學、應用數學的奠基人之一。']"
7628,refutes,較少使用香料的亞美尼亞飲食文化，其內容因爲地理因素完全獨立於鄰近諸國。,"[[[6881, 6593, '亞美尼亞飲食', 1]]]",['亞美尼亞的飲食文化受到亞美尼亞地理環境和鄰近諸國的影響。']
8683,refutes,三國位於南方的政權是曹魏，人口爲三國當中最多，也是三國時期領土最遼闊的政權。,"[[[7886, 7417, '曹魏', 0]]]",['魏（220年12月11日－266年2月4日，史稱曹魏、三國魏、魏氏、魏朝或魏國）是中國歷史上東漢末年三國位於北方的政權。']
3321,refutes,現今說書人認爲喬治三世的疾病是由於紫質堆積所引起。,"[[[2347, 2574, '喬治三世', 12]]]",['他的病情曾令當時醫界大惑不解，現今學者一般相信他是罹患紫質症（Porphyria），這是一種血液病，可被三氧化二砷（砒霜）引發，近世研究的確發現喬治三世留存的頭髮樣本中有高含量砒霜。']
4805,NOT ENOUGH INFO,有四種動物生活於新月沃土上，而新月沃土裏可食用種子的產量多於多年生植物。,"[[4735, None, None, None]]",[]
4912,refutes,行政院爲了保護達悟族的飛魚節文化，規定每年3到6月蘭嶼外海6海里內的海域同意10噸以上漁船捕魚。,"[[[3924, 4082, '達悟族', 12]]]",['2005年6月，行政院原住民委員會爲了保護達悟族的飛魚節文化，規定每年3－6月蘭嶼外海6海里內的海域禁止10噸以上漁船捕魚，也不準使用流刺網、追逐網、毒魚、炸魚等破壞性捕魚手段。']
5234,NOT ENOUGH INFO,對日民間索賠的類型包含二戰後幾十年因遺留的歧視造成傷害的賠償。,"[[4015, None, None, None]]",[]
6014,NOT ENOUGH INFO,香港作家亦舒創作之小說《朝花夕拾》在1987年改編成同名電影，由方中信、夏文汐主演。,"[[5843, None, None, None]]",[]
6596,supports,朱比特是古羅馬神話中統治歐洲至高無上的天神。,"[[[5534, 5487, '朱庇特', 0], [5534, 5487, '宙斯', 0]]]","['朱比特（Iuppiter），又譯- {zh-cn:朱比特;zh-hk:朱庇特;zh-tw:朱比特;zh-hant:朱庇特} - 、朱皮特，是古羅馬神話中的衆神之王，相對應於古希臘神話的宙斯（希臘語：Ζεύς ），西方天文學對木星的稱呼以其命名。', '宙斯（Ζεύς ，Zeus）是古希臘神話中統領宇宙至高無上的天神。']"
4225,supports,人類會使用工具。,"[[[2517, 2741, '人', 5]]]",['加上人類的直立身驅使人類的前肢可以自由活動，因此人類對工具的使用遠超出其他任何物種。']
2017,supports,荷馬史詩是古希臘文學中最早的一部史詩。,"[[[1883, 2035, '荷馬史詩', 0]]]",['荷馬史詩是古希臘文學中最早的一部史詩，也是最受歡迎、最具影響力的文學作品。']
5300,refutes,香港立委周慧敏有「 玉女掌門人」 的稱號。,"[[[3779, 3928, '周慧敏', 37]]]",['周慧敏（Vivian Chow； ），香港創作歌手、演員、主持人及作家。']
2914,supports,藤島康介在日本以創作漫畫或卡通爲職業。,"[[[2947, 3139, '藤島康介', 0], [2947, 3139, '漫畫家', 0]]]","['藤島康介（藤島康介)，日本男性漫畫家、插畫家。', '漫畫家（英文：Cartoonist、Caricaturist、Cartoon Writer、Cartoon Artist）指創作漫畫或卡通的藝術家。']"
4087,refutes,高錳酸鉀的化學式是KMnO4，是一個可溶於水、遇昆蟲即被還原的強氧化劑。,"[[[2511, 2734, '高錳酸鉀', 0]]]",['高錳酸鉀（Potassium permanganate； 化學式：KMnO4），強氧化劑，紫黑色晶體，可溶於水，遇乙醇即被還原。']
2050,supports,護照在國家內部也可以被當成駕照使用。,"[[[1904, 2051, '護照', 15], [1904, 2051, '駕駛執照', 9]]]","['同樣的，護照在一個國家內部也可以被當成身份證件而使用。', '在部份無需強制攜帶身分證的國家或地區，例如美國、加拿大及日本，駕駛執照就是一種身分證明文件。']"
4455,refutes,一邊一國是中國所認定的口號。,"[[[3824, 3973, '一邊一國', 1]]]",['一邊一國是臺灣陳水扁政府時期，對於兩岸關係的一種外交政策，也是支持臺灣獨立運動與臺灣主體性人士的一個重要政治主張。']
4355,supports,經濟學人的主要受衆是教育程度較高的人群。,"[[[4189, 4315, '經濟學人', 14]]]",['它面向教育程度較高的人群，讀者中包括諸多具有影響力的高管和決策者。']
2302,supports,獅子座是黃道帶星座之一，視星等爲1.35，其中亮於5.5等的恆星有52顆,"[[[2300, 2526, '獅子座', 0]], [[2300, 2527, '獅子座', 1]]]","['獅子座（Leo，天文符號：♌ ）黃道帶星座之一，面積946.96平方度，佔全天面積的2.296% ，在全天88個星座中，面積排行第十二位。', '獅子座中亮於5.5等的恆星有52顆，最亮星爲軒轅十四（獅子座α ），視星等爲1.35。']"
3881,NOT ENOUGH INFO,身爲晚清進士的沈鈞儒，定居在嘉興，是江蘇省人。,"[[3220, None, None, None]]",[]
1363,NOT ENOUGH INFO,在羅馬，維納斯的雕像處處都是。,"[[1197, None, None, None]]",[]
5469,supports,可以編譯多種系統的代碼的GCC原本用C開發，後來轉換爲C+ + 。,"[[[5052, 5074, 'GCC', 58], [5052, 5074, 'GCC', 45], [5052, 5074, 'GCC', 46], [5052, 5074, 'GCC', 47], [5052, 5074, 'GCC', 57]]]","['GCC原本用C開發，後來因爲LLVM、Clang的崛起，它更快地將開發語言轉換爲C+ + 。', '原名爲GNU C語言編譯器（GNU C Compiler），因爲它原本只能處理C語言。', '同年12月，新的GCC編譯器可以編譯C+ + 語言。', '後來又爲Fortran、Pascal、Objective-C、Java、Ada，Go等其他語言開發了前端。', 'GCC也可以編譯Windows、Android、iOS、Solaris、HP-UX、IBM AIX和DOS系統的代碼。']"
875,supports,威廉·倫琴命名新射線爲X射線，而非他人建議的倫琴射線。,"[[[1015, 1054, '威廉·倫琴', 4]]]",['有人提議將他發現的新射線定名爲“ 倫琴射線” ，倫琴卻堅持用“X射線” 這一名稱，產生X射線的機器叫做X射線機。']
2407,supports,博古是政黨領導人之一，有到蘇聯莫斯科留學過。,"[[[2972, 3161, '博古', 3], [2972, 3161, '莫斯科中山大學', 0], [2972, 3161, '博古', 2]]]","['早年參加學生運動，後留學蘇聯莫斯科中山大學，精通俄語與政治理論，爲“ 二十八個半布爾什維克” 之一。', '中國勞動者孫逸仙大學（Коммунистический университет трудящихся Китая имени Сунь Ятсена ），1928年更名爲中國勞動者共產主義大學，中文通稱莫斯科中山大學，是俄羅斯一所已經廢校的大學，於1925年秋季在蘇聯支持之下成立於莫斯科，因孫中山的聯俄容共政策而誕生，故以「 中山」 爲名。', '中國共產黨早期主要領導人之一。']"
1335,refutes,越戰和美國國內局勢不穩定使得約翰遜的支持率上降。,"[[[1142, 1198, '林登·約翰遜', 24]]]",['約翰遜上任初期廣受民衆歡迎，但越南戰爭及國內社會不穩定導致其支持率逐漸下跌。']
1236,supports,歐洲民族中各個族群基本是以民族國家劃分，同地區的使用同一語言的人群承認屬於同一族群，也有人更願意強調自己的國別。,"[[[1226, 1306, '歐洲民族', 1]], [[1226, 1307, '歐洲民族', 2]]]","['各個民族基本是以民族國家劃分。', '有同國家的操同一語言的人群承認屬於同一族群，也有人更願意強調自己的國別。']"
1375,NOT ENOUGH INFO,鳳凰是中國傳說中的萬獸之王，與龍爲同等地位。,"[[1422, None, None, None]]",[]
1431,refutes,2001年前，張谷英村已是中國歷史文化名村。,"[[[1625, 1737, '張谷英村', 1]]]",['2001年6月25日被公佈爲全國重點文物保護單位，2003年被評爲中國歷史文化名村。']
506,supports,鐒的名稱來自於美國物理學家歐內斯特· 勞倫斯。,"[[[79, 50, '鐒', 7]]]",['其名稱來自美國物理學家歐內斯特· 勞倫斯。']
5299,refutes,美洲歌手周慧敏有「 玉女掌門人」 的稱號。,"[[[4452, 4546, '周慧敏', 37], [4452, 4546, '香港', 0]]]","['周慧敏（Vivian Chow； ），香港創作歌手、演員、主持人及作家。', '香港（Hong Kong； 縮寫：HK／HKG），全稱香港特別行政區（Hong KongSpecial Administrative Region； 縮寫：HKSAR），簡稱「 港」 ，雅稱「 香江」 ，是中華人民共和國的一個特別行政區，亦是粵港澳大灣區、大中華地區、亞太地區主要城市，以及全球城市之一。']"
354,refutes,目的是將籃球投入己方球籃得分，並不要讓隊友獲得控球權或得分。,"[[[95, 68, '籃球', 1]]]",['每隊出場5名隊員，可將球向任何方向傳、投、拍、滾或運，目的是將籃球投入對方球籃得分，並阻止對方獲得控球權或得分。']
4734,supports,爲政清廉的政治家高建曾被推舉爲越南“ 反腐敗國民聯合會” 會長，被監察貪污腐敗的國際非政府組織透明國際授予“ 世界廉正獎章”。,"[[[3126, 3304, '高建_(韓國)', 12], [3126, 3304, '透明國際', 93]], [[3126, 3305, '高建_(韓國)', 0]], [[3126, 3306, '高建_(韓國)', 1]], [[3126, 3307, '高建_(韓國)', 11]]]","['2001年，透明國際馬來西亞分會授予了他“ 世界廉正獎章” （Global Integrity Medal）。', '透明國際（Transparency International）是一個監察貪污腐敗的國際非政府組織，同時也是G20的智庫成員之一。', '高建（고건 )，韓國政治家，曾兩次出任韓國國務總理和首爾市市長。', '他擅長行政管理，爲政清廉，是韓國口碑甚佳的行政高官。', '高建是韓國政壇難得的“ 清廉之士” ，曾被推舉爲韓國“ 反腐敗國民聯合會” 會長。']"
6363,refutes,屬於都會區的奧克蘭市並不在南半球。,"[[[6613, 6373, '奧克蘭市', 78]]]",['奧克蘭市（Auckland City）是紐西蘭北島大奧克蘭大都市地區當中的一個主要城市，位於奧克蘭地峽上。']
2140,refutes,化學氣相沉積技術稱爲濺射，高溫濺射爲其中一種應用方式。,"[[[2428, 2643, '濺射', 0], [2428, 2643, '物理氣相沉積', 0], [2428, 2643, '濺射', 17], [2428, 2643, '濺射', 23]]]","['- {zh-hans:濺射;zh-hant:濺射} - （sputtering），也稱濺鍍（sputter deposition/coating），是一種物理氣相沉積技術，指固體靶""target"" （或源""source"" ）中的原子被高能量離子（通常來自等離子體）撞擊而離開固體進入氣體的物理過程。', '物理氣相沉積（Physical vapor deposition，PVD）是一種工業製造上的工藝，屬於鍍膜技術的一種，是主要利用物理方式來加熱或激發出材料過程來沉積薄膜的技術，即真空鍍膜，多用在切削工具與各種模具的表面處理，以及半導體裝置的製作工藝上。', '偏壓濺射', '真空濺射']"
2187,supports,人類演化是根據演化學說做的假設，而在演化過程從南方猿人屬分支出來的人類指的是人屬。,"[[[2162, 2367, '人類演化', 0]], [[2162, 2368, '人類演化', 6]]]","['人類演化過去一直指的是在舊的解剖學意義上的，根據演化學說，所做出的各種關於現代人出現的假設。', '在人類演化的脈絡下，「 人類」 這個專有名詞指的是「 人屬」 ，但人類演化的研究往往包括其他人科動物，如南方古猿，人屬是在大約230萬至240萬年前的非洲，從南方猿人屬分支出來。']"
648,supports,亞當· 斯密的《國富論》爲資本主義政治經濟學的代表作，強調自由競爭，認爲市場具有自我調節功能，政府的功能只可以去維持自由競爭的秩序，不可以去擾亂資本營運。,"[[[861, 874, '資本主義政治經濟學', 0]]]",['資本主義政治經濟學以亞當· 斯密的《國富論》爲代表作，主要強調自由競爭，認爲市場有自動調節的功能，政府不應干擾資本的運營，政府的作用只是維護自由競爭的秩序。']
1013,NOT ENOUGH INFO,微分方程可以應用在許多地方，背單字的問題能夠使用它來解決。,"[[590, None, None, None]]",[]
877,supports,威廉·倫琴拒絕定名新物質爲倫琴射線，堅持稱作X射線。,"[[[485, 475, '威廉·倫琴', 4]]]",['有人提議將他發現的新射線定名爲“ 倫琴射線” ，倫琴卻堅持用“X射線” 這一名稱，產生X射線的機器叫做X射線機。']
6391,refutes,靈長大目與真靈長大目是並存的兩個分類。,"[[[6635, 6392, '真靈長大目', 3]]]",['真靈長大目是用於取代靈長大目（Archonta）而成立的。']
5247,refutes,袖章也稱爲臂環、臂章或袖箍，黑色袖章在近代及現代在親屬或摯友死後穿戴有哀思的含意，而黑色袖章在華人地區稱作黑紗，而有哀思義涵的黑紗不在德文稱作袖章的範圍。,"[[[4192, 4318, '袖章', 16]]]",['代表哀悼的黑色袖章在華人地區稱爲「 黑紗」 （在日本稱爲「 喪章」 ），一般中文所稱“ 袖章” 並不包括黑紗。']
889,supports,海洛因常是粉末。,"[[[668, 663, '海洛因', 0]], [[668, 664, '海洛因', 10]]]","['海洛因（heroin）即二乙酰嗎啡（diacetylmorphine），俗稱白粉，是一種鴉片類藥物。', '若藉由靜脈注射給藥，海洛因的藥效是同劑量嗎啡的兩到三倍； 海洛因通常是白色或棕色粉末。']"
6431,supports,西亞和北非中以阿拉伯語、伊斯蘭教爲主的國家和地區中人均GDP最高是黎巴嫩。,"[[[5884, 5780, '黎巴嫩', 9], [5884, 5780, '阿拉伯世界', 0]]]","['黎巴嫩仍然是一個國際化的發展中國家，除了波斯灣石油資源豐富的經濟體之外，在阿拉伯世界，其人類發展指數和人均GDP水準最高。', '阿拉伯世界是指分佈於西亞和北非，以阿拉伯語爲主要語言，以伊斯蘭教爲主要信仰的國家和地區。']"
3690,supports,爲了彰顯議會的尊嚴，古代有很多國家會制訂藐視議會罪。,"[[[6057, 5915, '議會', 10]]]",['古代許多國家還有著藐視議會罪（Contempt of Congress），彰顯議會的尊嚴。']
6519,supports,佛教神學其中一個重大爭議是聖靈從誰而出，而和子說認爲聖靈是由聖父和聖子而出。,"[[[5278, 5257, '和子說', 0]]]","['和子說（拉丁文：Filioque、-LSB-filiˈɔkwe-RSB- ）,按照字面翻譯，表示：「 聖靈是由聖父和聖子而出」 ，源於基督教神學其中一個重大爭議：「 聖靈是由聖父而出，或是由聖父和聖子而出？ 」']"
5843,supports,背側沒有脊柱的海洋動物的分類之一有棘皮動物。,"[[[5119, 5127, '棘皮動物', 0], [5119, 5127, '無脊椎動物', 0]]]","['棘皮動物是一類海洋無脊椎動物。', '無脊椎動物（Invertebrate）是背側沒有脊柱的動物，包括棘皮動物、軟體動物、刺胞動物、節肢動物、海綿動物、線形動物以及脊索動物門的頭索動物及尾索動物等。']"
8426,supports,利用澱粉水解、發酵產生糖分後製成的酒精飲料稱爲啤酒，啤酒釀造工業已是一個全球性的工業項目。,"[[[7483, 7092, '啤酒', 0]]]",['啤酒（Birra，Bier，Beer，Cerveza，Bière），又叫麥酒，雅稱爲液體面包，利用澱粉水解、發酵產生糖分後製成的酒精飲料。']
3878,NOT ENOUGH INFO,沈鈞儒是在民國時期出生的人。,"[[3595, None, None, None]]",[]
7591,supports,花椒的外皮有龜裂紋且頂端開裂，而花椒本身含有揮發性物質。,"[[[6900, 6605, '花椒', 16], [6900, 6605, '花椒', 17], [6900, 6605, '花椒', 19]]]","['花椒形狀球形，椒皮外表紅楬色，曬乾後呈黑色。', '有龜裂紋，頂端開裂。', '花椒含有檸檬烯、香葉醇、異茴香醚、花椒油烯、水芹香烯、香草醇等等揮發性物質。']"
5174,supports,擁有「平等之州」美譽的懷俄明州，於西元1869年州議會通過賦予女性投票權的法案，是全世界第一個女性擁有投票權的政府。,"[[[3884, 4043, '懷俄明州', 6]]]",['其中，懷俄明州州議會於西元1869年通過授予女性投票權的法案，爲世界上首見女性擁有投票權的政府，因而得到“ 平等之州” （Equality State）的美譽。']
6209,supports,土衛一會環著土星做週期性的繞行。,"[[[5480, 5441, '土衛一', 0], [5480, 5441, '衛星', 0]]]","['土衛一又稱爲「 彌瑪斯」 （Mimas，Μίμᾱς ，極少情況下拼爲Μίμανς ），是土星的一顆衛星，1789年由威廉· 赫歇爾發現。', '衛星，是環繞一顆行星按閉合軌道做週期性運行的天體。']"
6255,supports,歐洲民族中涵蓋使用突厥語系的族群，但歐洲民族中主要是使用印歐語系語言的族群。,"[[[4920, 4956, '歐洲民族', 0]]]",['歐洲民族主要是操印歐語系語言的族群，其次是使用烏拉語系語言的族群，巴斯克人是歐洲唯一使用孤立語言的族群，在獨聯體國家中尚有一部分使用突厥語系、蒙古語系、高加索諸語言的族群，在地中海還有使用亞非語系的族群。']
